source,target,value
age,pclass,0.237820543290219
embarked,pclass,0.18329703438757924
familySize,pclass,0.19509957622294988
fare,pclass,0.9381478295027071
parch,pclass,0.0004489353467890761
survived,pclass,0.1873108104637228
title,pclass,0.15485189519139866
age,survived,0.18678462557659983
embarked,survived,0.260840134204702
familySize,survived,0.3460434905879607
fare,survived,0.4119637376337113
parch,survived,0.2486600317404232
pclass,survived,0.3517318694905782
sex,survived,0.5801884832449261
sibsp,survived,0.1712584457914761
title,survived,0.5723128968700625
age,sex,0.1046546239683213
embarked,sex,0.023202036504024477
familySize,sex,0.2941537173215437
fare,sex,0.24605112503861098
parch,sex,0.24693689240411837
pclass,sex,2.9505845786505708e-06
sibsp,sex,0.18413123822566713
survived,sex,0.5588528268832996
title,sex,0.9938233539853378
parch,age,0.013318993436537974
pclass,age,0.08563271470627587
sibsp,age,0.030566359874416027
title,age,0.14040184948757273
age,sibsp,0.09439590324511339
embarked,sibsp,1.3155250928992967e-05
familySize,sibsp,0.6950095188465071
fare,sibsp,0.46493713470374565
parch,sibsp,0.2394404531368601
pclass,sibsp,3.410093607456764e-06
sex,sibsp,3.410093607456764e-06
survived,sibsp,3.410093607456764e-06
title,sibsp,0.2574678983248047
age,parch,0.26788141886306505
embarked,parch,6.541006503295318e-06
familySize,parch,0.5755287075923445
fare,parch,0.5395930145536507
pclass,parch,1.5672234980815416e-05
sex,parch,1.5672234980815416e-05
sibsp,parch,0.1621181033994135
survived,parch,1.5672234980815416e-05
title,parch,0.1616732391163506
pclass,fare,0.18667989507447313
age,embarked,0.0294714673817473
familySize,embarked,1.6764181916463719e-06
fare,embarked,0.8329788346341903
parch,embarked,1.6764181916463719e-06
pclass,embarked,1.6764181916463719e-06
sex,embarked,1.6764181916463719e-06
sibsp,embarked,1.6764181916463719e-06
survived,embarked,1.6764181916463719e-06
title,embarked,1.6764181916463719e-06
age,title,0.16040369773803204
embarked,title,0.04022831933985626
familySize,title,0.0993029849460064
fare,title,0.1274318869285819
parch,title,0.18650988093215237
pclass,title,5.96615197525993e-06
sex,title,0.4674078032469781
sibsp,title,0.06862958306105184
survived,title,0.24126113720888612
age,familySize,0.10327591479660843
embarked,familySize,2.9393195681763203e-06
fare,familySize,0.6208146475702258
parch,familySize,0.30545199258299405
pclass,familySize,1.1436674886907865e-06
sex,familySize,1.1436674886907865e-06
sibsp,familySize,0.5307243909237023
survived,familySize,1.1436674886907865e-06
title,familySize,0.25520836632676247
